id,uuid,title,url,geoHash,type,typology_id,typology_name,contract,isNew,luxury,visibility,isProjectLike,isMosaic,propertiesCount,price_value,price_formatted,price_min,price_max,price_range,price_visible,surface,rooms,bathrooms,floor,floor_number,floor_ga4value,elevator,address,latitude,longitude,city,province,region,macrozone,nation,description,caption,ga4features,ga4Heating,ga4Garage,views,agency_id,agency_type,agency_name,agency_label,agency_url,photo_id,photo_caption,photo_url_small,photo_url_medium,photo_url_large,typologyGA4Translation,matchSearch
72484710,9055b399-a649-50d8-a66a-7dc69bc697e4,"Bilocale corso Europa 33, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/72484710/,spvfgxj8,ad,14,Appartamento,rent,False,False,premium,False,False,,600.0,€ 600/mese,,,501 - 1000 &euro;,True,45 m²,2,1,"3°, con ascensore",3,3,True,Corso Europa,44.1157,8.2473,Borghetto Santo Spirito,Savona,Liguria,,Italia,,Bilocale,"esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,mare,185206.0,agency,Abimar,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185206/abimar-borghetto-santo-spirito/,776641266.0,Foto 1,https://pwm.im-cdn.it/image/776641266/xxs-c.jpg,https://pwm.im-cdn.it/image/776641266/m-c.jpg,https://pwm.im-cdn.it/image/776641266/xxl.jpg,Appartamento,
121674954,a79d9586-7970-52af-9a4f-84323cdd1fcf,"Bilocale salita alla Torre, Spotorno",https://www.immobiliare.it/annunci/121674954/,spvgx6gh,ad,14,Appartamento,rent,True,False,premium,False,False,,1200.0,€ 1.200/mese,,,1.001 - 1.500 &euro;,True,50 m²,2,1,Piano rialzato,piano rialzato,piano rialzato,,Salita alla Torre,44.2249,8.4087,Spotorno,Savona,Liguria,,Italia,,Bilocale in affitto,"esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Autonomo,1 in parcheggio/garage comune,,242986.0,agency,Affiliato fondocasa - Spotorno,agenzia,https://www.immobiliare.it/agenzie-immobiliari/242986/fondocasa-spotorno/,1741260780.0,Zona,https://pwm.im-cdn.it/image/1741260780/xxs-c.jpg,https://pwm.im-cdn.it/image/1741260780/m-c.jpg,https://pwm.im-cdn.it/image/1741260780/xxl.jpg,Appartamento,
115451371,f58f5a6f-51fe-524d-a471-adb47e2c8e22,"Trilocale via 4 Novembre 32, Centro, Finale Ligure",https://www.immobiliare.it/annunci/115451371/,spvgq1k3,ad,14,Appartamento,rent,False,False,premium,False,False,,1300.0,€ 1.300/mese,,,1.001 - 1.500 &euro;,True,75 m²,3,2,Piano rialzato,piano rialzato,piano rialzato,,Via 4 Novembre,44.1721,8.3557,Finale Ligure,Savona,Liguria,Centro,Italia,,,"porta blindata, esposizione esterna, armadio a muro, impianto tv centralizzato, arredato",Centralizzato,,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1592602743.0,vista,https://pwm.im-cdn.it/image/1592602743/xxs-c.jpg,https://pwm.im-cdn.it/image/1592602743/m-c.jpg,https://pwm.im-cdn.it/image/1592602743/xxl.jpg,Appartamento,
121605370,5dbbe05a-d425-5d36-bfea-a703e77cbaf2,"Appartamento Canto di sotto, Calice Ligure",https://www.immobiliare.it/annunci/121605370/,spvgsf9t,ad,14,Appartamento,rent,True,False,premium,False,False,,900.0,€ 900/mese,,,501 - 1000 &euro;,True,130 m²,5+,2,Su più livelli,su più livelli,su più livelli,,Canto di sotto,44.2237,8.29674,Calice Ligure,Savona,Liguria,,Italia,,"PORZIONE DI CASA in affitto a Calice Ligure, Carbuta","impianto tv con parabola satellitare, arredato, cantina",Autonomo,,db_feature.view.id_9,66558.0,agency,F.C.S. Immobiliare di Fornaro Silvana e Linda,agenzia,https://www.immobiliare.it/agenzie-immobiliari/66558/fcs-finale-ligure/,1739207478.0,Cucina,https://pwm.im-cdn.it/image/1739207478/xxs-c.jpg,https://pwm.im-cdn.it/image/1739207478/m-c.jpg,https://pwm.im-cdn.it/image/1739207478/xxl.jpg,Appartamento,
115637639,bf3bd960-9266-5361-adcd-11420ac676dc,"Bilocale piazza Fedi, Centro, Finale Ligure",https://www.immobiliare.it/annunci/115637639/,spvgmbek,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,45 m²,2,1,"2° piano, con ascensore",2 piano,2 piano,True,PIAZZA FEDI,44.1685,8.34309,Finale Ligure,Savona,Liguria,Centro,Italia,,"Appartamento in affitto a Finale Ligure, Finale Marina","accesso per disabili, balcone, terrazzo, impianto tv centralizzato, arredato",Autonomo,1 in parcheggio/garage comune,,66558.0,agency,F.C.S. Immobiliare di Fornaro Silvana e Linda,agenzia,https://www.immobiliare.it/agenzie-immobiliari/66558/fcs-finale-ligure/,1612050595.0,Balcone,https://pwm.im-cdn.it/image/1612050595/xxs-c.jpg,https://pwm.im-cdn.it/image/1612050595/m-c.jpg,https://pwm.im-cdn.it/image/1612050595/xxl.jpg,Appartamento,
112373151,68e3edd2-7e1b-579b-83db-a0f5150478ab,"Bilocale via Ignazio dell'Oro, Fenarina, Via Neghelli, Collina di Ponente, Alassio",https://www.immobiliare.it/annunci/112373151/,spvf3f08,ad,14,Appartamento,rent,False,False,premium,False,False,,850.0,€ 850/mese,,,501 - 1000 &euro;,True,44 m²,2,1,Piano terra,piano terra,piano terra,,Via Ignazio dell'Oro,44.0004,8.1636,Alassio,Savona,Liguria,"Fenarina, Via Neghelli, Collina di Ponente",Italia,,Affitto anche  MENSILE o TRIMESTRALE,"porta blindata, esposizione interna, armadio a muro, terrazzo, impianto tv con parabola satellitare, arredato",Autonomo,,,161045.0,agency,Immobiliare e Servizi Di Matteo Magnano,agenzia,https://www.immobiliare.it/agenzie-immobiliari/161045/matteo-magnano/,1531800117.0,terrazzo,https://pwm.im-cdn.it/image/1531800117/xxs-c.jpg,https://pwm.im-cdn.it/image/1531800117/m-c.jpg,https://pwm.im-cdn.it/image/1531800117/xxl.jpg,Appartamento,
72600228,f38e92ad-854a-509e-987b-781b462d4e53,"Bilocale via Aurelia, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/72600228/,spvfgmrm,ad,14,Appartamento,rent,False,False,premium,False,False,,600.0,€ 600/mese,,,501 - 1000 &euro;,True,55 m²,2,1,"5°, con ascensore",5,5,True,Via Aurelia,44.107,8.239,Borghetto Santo Spirito,Savona,Liguria,,Italia,,Bilocale,"esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,,185206.0,agency,Abimar,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185206/abimar-borghetto-santo-spirito/,779181932.0,Foto 1,https://pwm.im-cdn.it/image/779181932/xxs-c.jpg,https://pwm.im-cdn.it/image/779181932/m-c.jpg,https://pwm.im-cdn.it/image/779181932/xxl.jpg,Appartamento,
112451163,0d0d4b8c-1954-5f00-b929-2cd9ef6d1096,"Quadrilocale corso Europa, Centro, Finale Ligure",https://www.immobiliare.it/annunci/112451163/,spvgq15q,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,80 m²,4,2,"1°, con ascensore",1,1,True,Corso Europa,44.1717,8.3543,Finale Ligure,Savona,Liguria,Centro,Italia,,,"esposizione esterna, armadio a muro, balcone, impianto tv centralizzato, arredato",Autonomo,,,4165.0,agency,Immobiliare Mallarino di Mallarino Jvan,agenzia,https://www.immobiliare.it/agenzie-immobiliari/4165/mallarino-finale-ligure/,1533194689.0,vista,https://pwm.im-cdn.it/image/1533194689/xxs-c.jpg,https://pwm.im-cdn.it/image/1533194689/m-c.jpg,https://pwm.im-cdn.it/image/1533194689/xxl.jpg,Appartamento,
103186848,3f2796b6-ae3f-5740-9390-4d6d5cb2f0c8,"Bilocale via Lanzerote Malocello 18, Centro, Varazze",https://www.immobiliare.it/annunci/103186848/,spyh75s8,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,38 m²,2,1,3°,3,3,,Via Lanzerote Malocello,44.3602,8.5757,Varazze,Savona,Liguria,Centro,Italia,,"Bilocale in centro storico, Via Malocello, locazione estiva","balcone, impianto tv con parabola satellitare, arredato, esposizione doppia",Autonomo,,,185482.0,agency,Solaro Immobiliare,agenzia,https://www.immobiliare.it/agenzie-immobiliari/185482/solaro-varazze/,1340703146.0,Camera da letto,https://pwm.im-cdn.it/image/1340703146/xxs-c.jpg,https://pwm.im-cdn.it/image/1340703146/m-c.jpg,https://pwm.im-cdn.it/image/1340703146/xxl.jpg,Appartamento,
121724998,b3692824-63fc-5d4d-bd1c-069ca7e6baf9,"Appartamento via 1 Maggio, Albissola Marina",https://www.immobiliare.it/annunci/121724998/,spyh1kbz,ad,14,Appartamento,rent,True,False,premium,False,False,,650.0,€ 650/mese,,,501 - 1000 &euro;,True,90 m²,5+,1,1°,1,1,,Via 1 Maggio,44.3243,8.4935,Albissola Marina,Savona,Liguria,,Italia,,,"balcone, impianto tv centralizzato, esposizione doppia",Autonomo,1 in box privato/box in garage,panoramica,110813.0,agency,Immobiliare Goich,agenzia,https://www.immobiliare.it/agenzie-immobiliari/110813/goich-savona/,1743175976.0,Salone,https://pwm.im-cdn.it/image/1743175976/xxs-c.jpg,https://pwm.im-cdn.it/image/1743175976/m-c.jpg,https://pwm.im-cdn.it/image/1743175976/xxl.jpg,Appartamento,
119357683,1d84fba4-a0ef-5da1-a5a3-c4d285ceeed7,"Bilocale via Antonio Gramsci 71, Vado Centro, Vado Ligure",https://www.immobiliare.it/annunci/119357683/,spy5b507,ad,14,Appartamento,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,45 m²,2,1,"5° piano, con ascensore",5 piano,5 piano,True,Via Antonio Gramsci,44.27,8.438,Vado Ligure,Savona,Liguria,Vado Centro,Italia,,,"armadio a muro, balcone, arredato",Assente,,,9751.0,agency,Vadoalmare S.A.S.,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9751/vadoalmare-vado-ligure/,1672791537.0,Cucina,https://pwm.im-cdn.it/image/1672791537/xxs-c.jpg,https://pwm.im-cdn.it/image/1672791537/m-c.jpg,https://pwm.im-cdn.it/image/1672791537/xxl.jpg,Appartamento,
110447413,341659a0-c94d-5afc-8508-fd9e09be1ab7,"Quadrilocale Contrada Revelli 1, Voze, Noli",https://www.immobiliare.it/annunci/110447413/,spvgwbw8,ad,14,Appartamento,rent,False,False,premium,False,False,,1400.0,€ 1.400/mese,,,1.001 - 1.500 &euro;,True,150 m²,4,2,Piano terra,piano terra,piano terra,,Contrada Revelli,44.2118,8.3915,Noli,Savona,Liguria,Voze,Italia,,in villetta plurifamiliare con giardino e grande terrazza,"caminetto, porta blindata, esposizione esterna, accesso per disabili, armadio a muro, balcone, terrazzo, impianto tv con parabola satellitare, parzialmente arredato, cantina",Autonomo,1 in box privato/box in garage,db_feature.view.id_9,212384.0,constructor,De Vincenti Costruzioni srl,Impresa Edile,https://www.immobiliare.it/imprese-edili/212384/de-vincenti-costruzioni/,1494657573.0,fronte caseggiato,https://pwm.im-cdn.it/image/1494657573/xxs-c.jpg,https://pwm.im-cdn.it/image/1494657573/m-c.jpg,https://pwm.im-cdn.it/image/1494657573/xxl.jpg,Appartamento,
120565110,9e3a65f1-f3a1-591e-898e-580b21eb7052,"Bilocale via Antonio Canova 28, Magliolo",https://www.immobiliare.it/annunci/120565110/,spvg7xce,ad,14,Appartamento,rent,False,False,premium,False,False,,1200.0,€ 1.200/mese,,,1.001 - 1.500 &euro;,True,45 m²,2,1,"2 piani: Piano terra, 1°","piano terra, 1","piano terra, 1",,Via Antonio Canova,44.20817184,8.24195957,Magliolo,Savona,Liguria,,Italia,,,"reception, accesso per disabili, bagno per disabili, cucina, balcone, arredato",Autonomo,1 in parcheggio/garage comune,"mare, panoramica",,,,,,1706637310.0,,https://pwm.im-cdn.it/image/1706637310/xxs-c.jpg,https://pwm.im-cdn.it/image/1706637310/m-c.jpg,https://pwm.im-cdn.it/image/1706637310/xxl.jpg,Appartamento,
118999817,4072b572-0e9d-55d6-beb2-3c59d0e709a9,"Quadrilocale via degli Orti 7, Varigotti, Finale Ligure",https://www.immobiliare.it/annunci/118999817/,spvgr5j7,ad,14,Appartamento,rent,False,False,premium,False,False,,3500.0,€ 3.500/mese,,,oltre 2.000 &euro;,True,70 m²,4,1,1° piano,1 piano,1 piano,,Via degli Orti,44.1822,8.4011,Finale Ligure,Savona,Liguria,Varigotti,Italia,,,"balcone, arredato",Autonomo,1 in box privato/box in garage,"panoramica, db_feature.view.id_9",9751.0,agency,Vadoalmare S.A.S.,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9751/vadoalmare-vado-ligure/,1664605273.0,Balcone,https://pwm.im-cdn.it/image/1664605273/xxs-c.jpg,https://pwm.im-cdn.it/image/1664605273/m-c.jpg,https://pwm.im-cdn.it/image/1664605273/xxl.jpg,Appartamento,
110405511,2faf9507-6b4c-5ae6-8439-8753e398e48f,"Trilocale via mulino del ponte 18, Via Solva, Santa Croce, Alassio",https://www.immobiliare.it/annunci/110405511/,spvf6h1e,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,65 m²,3,1,"2° piano, con ascensore",2 piano,2 piano,True,Via mulino del ponte,44.0119,8.17596,Alassio,Savona,Liguria,"Via Solva, Santa Croce",Italia,,,"balcone, arredato",Autonomo,,,244530.0,agency,Affiliato Tecnocasa: STUDIO ALASSIO SAS,agenzia,https://www.immobiliare.it/agenzie-immobiliari/244530/tecnocasa-alassio/,1493637191.0,SALA,https://pwm.im-cdn.it/image/1493637191/xxs-c.jpg,https://pwm.im-cdn.it/image/1493637191/m-c.jpg,https://pwm.im-cdn.it/image/1493637191/xxl.jpg,Appartamento,
110399175,33b9d928-6d9c-5a04-87c2-c29ba65dbbdc,"Trilocale viale D. Hanbury 166, Borgo Coscia, Alassio",https://www.immobiliare.it/annunci/110399175/,spvf6h5r,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,75 m²,3,1,"5° piano, con ascensore",5 piano,5 piano,True,Viale D. Hanbury,44.0125,8.17851,Alassio,Savona,Liguria,Borgo Coscia,Italia,,,"accesso per disabili, balcone, terrazzo, arredato",Autonomo,,mare,244530.0,agency,Affiliato Tecnocasa: STUDIO ALASSIO SAS,agenzia,https://www.immobiliare.it/agenzie-immobiliari/244530/tecnocasa-alassio/,1493497547.0,VISTA,https://pwm.im-cdn.it/image/1493497547/xxs-c.jpg,https://pwm.im-cdn.it/image/1493497547/m-c.jpg,https://pwm.im-cdn.it/image/1493497547/xxl.jpg,Appartamento,
121471784,5d12b2ff-c8a5-5f58-b3f8-fa2c5228a7cd,"Bilocale via Montevideo, 6, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/121471784/,spvfgxm6,ad,14,Appartamento,rent,False,False,premium,False,False,,800.0,€ 800/mese,,,501 - 1000 &euro;,True,50 m²,2,1,"6°, con ascensore",6,6,True,"Via Montevideo, 6",44.1174,8.24724,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | BILOCALE DI NUOVA REALIZZAZIONE CLIMATIZZATO VISTA MARE - A105,"porta blindata, esposizione esterna, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,mare,212842.0,agency,Immobiliare L'Orizzonte,agenzia,https://www.immobiliare.it/agenzie-immobiliari/212842/l-orizzonte-borghetto-santo-spirito/,1734934986.0,Corridoio,https://pwm.im-cdn.it/image/1734934986/xxs-c.jpg,https://pwm.im-cdn.it/image/1734934986/m-c.jpg,https://pwm.im-cdn.it/image/1734934986/xxl.jpg,Appartamento,
121419498,b3712d4b-0cd5-5d55-b973-8f94c864135b,"Trilocale viale Dante Alighieri 92, Centro, Finale Ligure",https://www.immobiliare.it/annunci/121419498/,spvgm99x,ad,14,Appartamento,rent,False,False,premium,False,False,,2000.0,€ 2.000/mese,,,1.501 - 2.000 &euro;,True,81 m²,3,1,"1° piano, con ascensore",1 piano,1 piano,True,Viale Dante Alighieri,44.1745,8.32983,Finale Ligure,Savona,Liguria,Centro,Italia,,,"balcone, arredato",Assente,,db_feature.view.id_10,9751.0,agency,Vadoalmare S.A.S.,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9751/vadoalmare-vado-ligure/,1733457588.0,Salone,https://pwm.im-cdn.it/image/1733457588/xxs-c.jpg,https://pwm.im-cdn.it/image/1733457588/m-c.jpg,https://pwm.im-cdn.it/image/1733457588/xxl.jpg,Appartamento,
119877096,2fe6c864-3839-50b7-9798-f3ac2d565111,"Bilocale via Aurelia 494, Centro, Loano",https://www.immobiliare.it/annunci/119877096/,spvfgxq5,ad,14,Appartamento,rent,False,False,premium,False,False,,1100.0,€ 1.100/mese,,,1.001 - 1.500 &euro;,True,50 m²,2,1,"2°, con ascensore",2,2,True,Via Aurelia,44.1176,8.248,Loano,Savona,Liguria,Centro,Italia,,APPARTAMENTO A 100 mt. DAL MARE,"cancello elettrico, esposizione esterna, balcone, arredato",Centralizzato,1 in parcheggio/garage comune,,173115.0,agency,Immobiliare La Colomba,agenzia,https://www.immobiliare.it/agenzie-immobiliari/173115/la-colomba-pinerolo/,1710862466.0,Cucina,https://pwm.im-cdn.it/image/1710862466/xxs-c.jpg,https://pwm.im-cdn.it/image/1710862466/m-c.jpg,https://pwm.im-cdn.it/image/1710862466/xxl.jpg,Appartamento,
119930568,2ce85054-6bb5-58a9-a8df-3b06cafd3890,"Villa unifamiliare via Argonauti, 6, Centro, Varazze",https://www.immobiliare.it/annunci/119930568/,spyh77vt,ad,23,Villa unifamiliare,rent,False,False,premium,False,False,,,prezzo su richiesta,,,Prezzo su richiesta,False,140 m²,4,2,Piano terra,piano terra,piano terra,,"Via Argonauti, 6",44.3624,8.588,Varazze,Savona,Liguria,Centro,Italia,,Villa,"fibra ottica, impianto di allarme, balcone, terrazzo, arredato",Autonomo,1 in box privato/box in garage,mare,389386.0,agency,Gabetti Franchising Varazze,agenzia,https://www.immobiliare.it/agenzie-immobiliari/389386/gabetti-varazze/,1687051112.0,Terrazzo,https://pwm.im-cdn.it/image/1687051112/xxs-c.jpg,https://pwm.im-cdn.it/image/1687051112/m-c.jpg,https://pwm.im-cdn.it/image/1687051112/xxl.jpg,Villa,
119690626,eab184c3-49e4-59f9-8e7d-6bd72bb4e5a4,"Trilocale corso Europa 6, Centro, Loano",https://www.immobiliare.it/annunci/119690626/,spvg5cjd,ad,14,Appartamento,rent,False,False,premium,False,False,,600.0,€ 600/mese,,,501 - 1000 &euro;,True,60 m²,3,1,"6°, con ascensore",6,6,True,Corso Europa,44.1271,8.2583,Loano,Savona,Liguria,Centro,Italia,,TRILOCALE RISTRUTTURATO IN AFFITTO TURISTICO,"fibra ottica, porta blindata, esposizione esterna, balcone, impianto tv centralizzato, arredato",Autonomo,,,9741.0,agency,Fondocasa Loano,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9741/fondocasa-loano/,1680318254.0,Studio,https://pwm.im-cdn.it/image/1680318254/xxs-c.jpg,https://pwm.im-cdn.it/image/1680318254/m-c.jpg,https://pwm.im-cdn.it/image/1680318254/xxl.jpg,Appartamento,
101370323,7bea15dd-4ee8-54c6-ac45-e8b6da86c744,"Bilocale via Firenze 4., Borghetto Santo Spirito",https://www.immobiliare.it/annunci/101370323/,spvfgx5v,ad,14,Appartamento,rent,False,False,premium,False,False,,600.0,€ 600/mese,,,501 - 1000 &euro;,True,50 m²,2,1,"2°, con ascensore",2,2,True,Via Firenze 4.,44.1165,8.24523,Borghetto Santo Spirito,Savona,Liguria,,Italia,,STAGIONALE | BILOCALE 300 MT DAL MARE - A080,"esposizione esterna, accesso per disabili, balcone, impianto tv con parabola satellitare, arredato",Centralizzato,,,212842.0,agency,Immobiliare L'Orizzonte,agenzia,https://www.immobiliare.it/agenzie-immobiliari/212842/l-orizzonte-borghetto-santo-spirito/,1600050335.0,Salone,https://pwm.im-cdn.it/image/1600050335/xxs-c.jpg,https://pwm.im-cdn.it/image/1600050335/m-c.jpg,https://pwm.im-cdn.it/image/1600050335/xxl.jpg,Appartamento,
118943319,977b2eb3-7506-57ac-8016-686f0fc6fad6,"Trilocale corso Europa, 33, Borghetto Santo Spirito",https://www.immobiliare.it/annunci/118943319/,spvfgwu8,ad,14,Appartamento,rent,False,False,premium,False,False,,700.0,€ 700/mese,,,501 - 1000 &euro;,True,60 m²,3,1,Piano rialzato,piano rialzato,piano rialzato,,"Corso Europa, 33",44.1143,8.24601,Borghetto Santo Spirito,Savona,Liguria,,Italia,,TRILOCALE - IN CORSO EUROPA,"esposizione interna, balcone, arredato",Assente,,mare,212842.0,agency,Immobiliare L'Orizzonte,agenzia,https://www.immobiliare.it/agenzie-immobiliari/212842/l-orizzonte-borghetto-santo-spirito/,1663323969.0,Vista,https://pwm.im-cdn.it/image/1663323969/xxs-c.jpg,https://pwm.im-cdn.it/image/1663323969/m-c.jpg,https://pwm.im-cdn.it/image/1663323969/xxl.jpg,Appartamento,
119993274,daef628d-d779-5939-bb17-3fe718125f72,"Bilocale via G. Ferraris 65, Vado Centro, Vado Ligure",https://www.immobiliare.it/annunci/119993274/,spvgzgz0,ad,14,Appartamento,rent,False,False,premium,False,False,,1000.0,€ 1.000/mese,,,501 - 1000 &euro;,True,51 m²,2,1,3° piano,3 piano,3 piano,,Via G. Ferraris,44.2736,8.43637,Vado Ligure,Savona,Liguria,Vado Centro,Italia,,,"balcone, arredato",Autonomo,,,9751.0,agency,Vadoalmare S.A.S.,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9751/vadoalmare-vado-ligure/,1740906578.0,Cucina,https://pwm.im-cdn.it/image/1740906578/xxs-c.jpg,https://pwm.im-cdn.it/image/1740906578/m-c.jpg,https://pwm.im-cdn.it/image/1740906578/xxl.jpg,Appartamento,
114636843,95143377-91cb-53a2-9d18-b17139948571,"Monolocale via Giacomo Matteotti 142, Borgio, Borgio Verezzi",https://www.immobiliare.it/annunci/114636843/,spvgjng7,ad,14,Appartamento,rent,False,False,premium,False,False,,1200.0,€ 1.200/mese,,,1.001 - 1.500 &euro;,True,30 m²,1,1,"1° piano, con ascensore",1 piano,1 piano,True,Via Giacomo Matteotti,44.1587,8.31028,Borgio Verezzi,Savona,Liguria,Borgio,Italia,,,"balcone, arredato",Autonomo,,"panoramica, db_feature.view.id_10",9751.0,agency,Vadoalmare S.A.S.,agenzia,https://www.immobiliare.it/agenzie-immobiliari/9751/vadoalmare-vado-ligure/,1576454611.0,Cucina,https://pwm.im-cdn.it/image/1576454611/xxs-c.jpg,https://pwm.im-cdn.it/image/1576454611/m-c.jpg,https://pwm.im-cdn.it/image/1576454611/xxl.jpg,Appartamento,
107015105,b4734ec7-ea3d-5d75-a7ac-bd5a6650bf22,"Appartamento corso Italia, Centro Storico, Savona",https://www.immobiliare.it/annunci/107015105/,spyh0fpp,ad,14,Appartamento,rent,False,False,premium,False,False,,2900.0,€ 2.900/mese,,,oltre 2.000 &euro;,True,330 m²,5+,2,"2°, con ascensore",2,2,True,Corso Italia,44.3091,8.4801,Savona,Savona,Liguria,Centro Storico,Italia,,"Savona, c.so Italia angolo c.so Mazzini, ABS immobiliare","esposizione esterna, armadio a muro, balcone, terrazzo, impianto tv centralizzato",Centralizzato,,,94545.0,agency,"Abs, immobiliare  del dott. Gian Franco RIGO",agenzia,https://www.immobiliare.it/agenzie-immobiliari/94545/abs-di-rigo-gianfranco-ditta-individuale-savona/,1426693375.0,VISTA,https://pwm.im-cdn.it/image/1426693375/xxs-c.jpg,https://pwm.im-cdn.it/image/1426693375/m-c.jpg,https://pwm.im-cdn.it/image/1426693375/xxl.jpg,Appartamento,
